LinkID,SampleID,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Arsenic,Se,Br,Rb,Sr,Y,Zr,Mo,Pd,Ag,Cd,Indium,Sn,Sb,Ba,La,Hg,Pb,datestarted,dateended,Al_flag,Si_flag,P_flag,S_flag,Cl_flag,K_flag,Ca_flag,Ti_flag,V_flag,Cr_flag,Mn_flag,Fe_flag,Co_flag,Ni_flag,Cu_flag,Zn_flag,Ga_flag,Ge_flag,Arsenic_flag,Se_flag,Br_flag,Rb_flag,Sr_flag,Y_flag,Zr_flag,Mo_flag,Pd_flag,Ag_flag,Cd_flag,Indium_flag,Sn_flag,Sb_flag,Ba_flag,La_flag,Hg_flag,Pb_flag
TX037110,10462,0.00338927,0.0698129,0,0.814709,0.0386573,0.051329,0.0791393,0.00309867,0.00269993,0.000111511,0.00111511,0.0341968,0,0.00107119,0.00093602,0.00441653,8.78575e-05,0,0.000756926,0.000199369,0.00238567,0.000135165,0.000446046,0,0.000199369,0,0.000533903,0.000111511,0,0.00160509,0.00207479,0.00138207,0.00481864,0,0,0.000959674,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,<DL,ND,,<DL,,<DL,,ND,<DL,ND,<DL,<DL,ND,,<DL,<DL,<DL,ND,ND,<DL
TX038110,10463,0.01,0.0438,0,0.307,0.0161,0.0167,0.034,0.0012,0.0011,0.0003,0.0003,0.0149,0,0.0001,0.0011,0.0023,0,0.0002,0.0001,0.0002,0.0006,0.0001,0.0003,0.0003,0.0002,0,0.0011,0.0012,0.0013,0.0008,0.0018,0.0005,0.0064,0.0014,0.0001,0.0005,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,<DL,,,,,,<DL,,ND,<DL,<DL,,ND,<DL,<DL,<DL,,<DL,,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL
TX038120,10464,0.0147,0.0468,0,0.8657,0.0086,0.0393,0.0479,0.0039,0.0037,0.0004,0.0008,0.0306,0,0.0016,0.0004,0.0044,0,0.0002,0.0001,0.0007,0.0024,0,0.0005,0,0.0002,0.0001,0.0013,0,0,0.0008,0,0,0.0104,0.0044,0.0002,0.0012,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,<DL,,,,,,<DL,,ND,<DL,<DL,,ND,<DL,<DL,,,ND,,ND,<DL,<DL,<DL,ND,ND,<DL,ND,ND,<DL,<DL,<DL,<DL
TX037120,10465,0,0.069129,0,0.976589,0.0847765,0.0496427,0.0695194,0.00272612,0.0034353,0.00068641,0.00156801,0.0396231,0,0.00111582,0.000513994,0.00386472,0.00068641,0,0.000256997,0.000387122,0.00341253,0,0,0,0.00287577,0,0,0,0,0,0.0032206,0.00169488,0.0125831,0.000559538,0,0.000988951,"2000-03-20 00:00:00","2000-03-22 00:00:00",ND,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,ND,<DL,,,ND,ND,ND,,ND,ND,ND,ND,ND,<DL,<DL,<DL,<DL,ND,<DL
TX039110,10468,0.0628695,0.242928,0.00385252,0.737884,0.0583371,0.446713,0.216386,0.012828,0.00915402,0.0004086,0.00174428,0.0399673,0.000157946,0.00244817,0.00287737,0.0551438,0,0.000113309,0.000635219,0.00076913,0.00462164,0,0.000748528,0,0.00101978,0.00065582,0,0.00065582,0.00101978,0,0.00181295,0.000157946,0.0119421,0.00294604,0.000453237,0.00215288,"2000-03-22 00:00:00","2000-03-24 00:00:00",,,,,,,,,,,,,<DL,,<DL,,ND,<DL,,,,ND,,ND,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,
TX043110,10469,0.0122212,0.0831427,0,0.69238,0.0275093,0.0700958,0.128324,0.00457535,0.00117958,0.00063626,0.00240564,0.0335931,9.29369e-05,0.000800687,0.0131398,0.00757436,0,0,0.00117958,0.00014298,0.00212325,0,0.00056477,0,0.00146197,0,0,0.000543323,0.000210895,0.000400343,0.0033493,0.000307407,0.00396411,0,0,0.00271304,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,,,,,,,,,<DL,<DL,,,ND,ND,,<DL,,ND,,ND,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,ND,
TX043120,10470,0.00975578,0.11768,0,1.37143,0.0101652,0.109596,0.114245,0.00517625,0.00400709,0.000548155,0.00316057,0.062344,0,0.00144324,0.00148835,0.0117021,0.000204691,0,0.00125937,0.00089162,0.00466973,0,0.000482238,0,0.000114488,0.000596726,0,0,0.00155773,0.000686929,0.0030669,0,0.0078303,0,0,0.0030669,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,ND,,,,ND,,ND,<DL,<DL,ND,ND,<DL,<DL,<DL,ND,<DL,ND,ND,
TX044120,10471,0.0112194,0.10275,0,0.602007,0.0113774,0.0505508,0.0915889,0.0039218,0.000861973,0.00154194,0.00439572,0.0718425,0,0.00142861,0.00154194,0.01215,0.000477347,6.86831e-05,0.00149729,0.000315942,0.0019712,0,0,0.00018201,0.000408664,0.000250693,0.000497952,4.4644e-05,0.000477347,0,0.00317316,0.00181323,0.0121706,0,0,0.0054397,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
TX044110,10472,0.0185173,0.119891,0,0.441201,0.0249061,0.0389856,0.0665286,0.00411495,0,0.000821522,0.00162104,0.0519686,0,0.000579467,0.00213082,0.0113289,0.000436434,0.000337411,0.000557461,0.000652817,0.00372619,0.000289733,0.000700494,0,0.000605139,0.0001467,0.00188877,0.000894872,0,0.00135698,0.00847195,0.00222618,0.0114243,0,7.33502e-05,0.00275797,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,,,,,ND,,,,ND,<DL,<DL,,<DL,<DL,,,,<DL,,ND,,<DL,,<DL,ND,<DL,,<DL,<DL,ND,<DL,
TX045110,10473,0.0277638,0.100536,0,0.484953,0.0107,0.0480151,0.0816257,0.00733893,0.00117083,0.00163251,0.00338691,0.0542202,0,0.000949222,0.00304711,0.0129198,0,9.60302e-05,0.00214591,0.000827338,0.00241184,0,0.000365654,0,0.000827338,0.000827338,0.000291784,0.00114498,0.000879046,0.00121885,0.00163251,0.000487538,0.017038,0,0.000339799,0.00497141,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,ND,<DL,,,,ND,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
TX045120,10474,0.0268136,0.0870676,0.000310569,0.514966,0,0.0483187,0.0677835,0,0.000144451,0.00190675,0.00376655,0.0611026,0.000166118,0.001217,0.00159618,0.0104871,0,0.000144451,0.00174063,0.000642805,0.00202592,0,0.000332236,0.000191397,0,0.000310569,0,0,0.000834202,0,0.000621138,0,0.0196381,0,0.000382794,0.00486076,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,<DL,,ND,,,ND,,,,,<DL,<DL,<DL,,ND,<DL,,,,ND,,<DL,ND,<DL,ND,ND,<DL,ND,<DL,ND,<DL,ND,<DL,
TX042120,10476,0.00293129,0.127901,0,1.48371,0.0888041,0.0982866,0.123423,0.00389835,0.0109274,0.000248351,0.00447031,0.0698015,0,0.00327747,0.00139227,0.0109538,0.000620876,0.000248351,0.00164062,0.000696134,0.0051401,4.89175e-05,0.000647216,0,0.000297268,0.000571959,0,0,0,0,0.00518902,0.00260768,0.0142538,0.00769887,0.000150515,0.00313072,"2000-03-27 00:00:00","2000-03-29 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,,,,<DL,,ND,<DL,<DL,ND,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,
TX042110,10477,0.0183698,0.297585,0,1.41084,0.0753997,0.132381,0.141309,0.00710483,0.00995201,0.00027384,0.00440769,0.085603,0,0.00574313,0.00309476,0.0382625,0.000322606,4.8766e-05,0.0016843,0.000322606,0.00552181,0.000495162,0.000716485,0.000172556,0.000817768,0.000742743,0,0.000521421,0.000964066,0,0.00559683,0.00301974,0.010646,0,0,0.00316979,"2000-03-27 00:00:00","2000-03-29 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,,,,,,<DL,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
TX039120,10480,0.00942474,0.0409922,0,1.07935,0.014191,0.0628779,0.0509971,0.00169527,0.0145835,0.000618357,0.00185855,0.0263219,0.000458557,0.00371362,0.000663518,0.00607588,0,0,0.000847636,0.000802475,0.00412701,0,0.000114639,0.000204961,0,0,0.000413396,0.0003196,0.00027444,0.000458557,0.000871954,0.000871954,0.0127493,0,0,0.00176475,"2000-03-22 00:00:00","2000-03-24 00:00:00",,,ND,,<DL,,,,,,,,,,<DL,,ND,ND,,,,ND,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,ND,
CA010210,10482,0.00420032,0.0643296,0,0.577383,0.0112601,0.0320097,0.0426171,0.00356058,0.00210985,0.000171244,0.00123748,0.0380291,0,0.000830372,0.00204846,0.00432956,0,0,0,0.000148627,0.00251696,0,0.000449111,8.40065e-05,0.00019063,0.000555735,0.00025525,0.000723748,0.000106624,0.000768982,0.00270759,0,0.00695315,0,0,0.00242972,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,<DL,,ND,ND,ND,<DL,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,ND,ND,
CA010220,10483,0,0.0876638,0,1.05495,0.030575,0.0577875,0.0603712,0.00391557,0.00410844,9.46143e-05,0.00112809,0.0914483,0,0.00160844,0.00338792,0.00811863,0,0,0,0.000167394,0.00573872,4.73071e-05,0.00062591,0,0,0,0.000480349,0,0,0.00100801,0.00290757,0.000913392,0.019647,0,0,0.00364993,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,,,,,,<DL,,,ND,<DL,<DL,,ND,ND,ND,<DL,,<DL,,ND,ND,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,ND,
CA018210,10484,0.031597,0.161943,0,1.95195,0.0281058,0.0758728,0.0998963,0.0119081,0.00595575,0.000594539,0.00171103,0.080401,0,0.0021915,0.00376426,0.0106982,0.000183201,0.00048047,0,0.000639475,0.00486001,0.000183201,0.00145869,0,0.000342205,0.000867611,0.000456274,0.000843415,0,0,0.00472174,0.000318009,0.0138714,0,0.000252333,0.00444867,"2000-04-06 00:00:00","2000-04-08 00:00:00",,,ND,,,,,,,,,,ND,,<DL,,<DL,<DL,ND,,,<DL,,ND,<DL,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,ND,<DL,
CA018220,10485,0.00294433,0.146074,0,2.26731,0.0488223,0.0603141,0.0595646,0.00965739,0.00807994,0.000235546,0.00275518,0.10853,0,0.00259101,0.00240186,0.0102712,0.000353319,0,0.000210564,0.000967166,0.00673804,0,0.0012955,0,0,0,0,0.00117773,0.00098858,0.000706638,0.00400428,0.00054247,0.0231549,0.000260528,0,0.00475732,"2000-04-06 00:00:00","2000-04-08 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,ND,<DL,,,ND,,ND,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,,<DL,ND,
CA032120,10494,0.0533,0.1675,0,0.4003,0.0107,0.0564,0.0974,0.009,0.0023,0.0001,0.002,0.1244,0,0.0003,0.0039,0.0074,0,0.0001,0.0004,0.0006,0.0028,0.0002,0.0015,0,0,0.0004,0,0,0,0.0004,0.0022,0,0.0168,0,0,0.0015,"2000-04-10 00:00:00","2000-04-12 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,<DL,,ND,<DL,<DL,,,<DL,,ND,ND,<DL,ND,ND,ND,<DL,<DL,ND,<DL,ND,ND,
CA032110,10495,0.0262,0.0729,0.003,0.1073,0.0145,0.0222,0.0462,0.0031,0.0006,0.0001,0.0004,0.0359,0,0,0.001,0.0019,0,0.0003,0.0003,0,0.0005,0,0.0007,0,0,0.0004,0.0004,0.0006,0.0005,0.0005,0.0013,0.0002,0.0116,0.0005,0.0004,0.0001,"2000-04-10 00:00:00","2000-04-12 00:00:00",,,,,<DL,,,,,<DL,<DL,,ND,ND,<DL,,ND,<DL,<DL,ND,,ND,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL
CA020210,10497,0.00400957,0.0885125,0,1.47312,0.012489,0.0460604,0.0502946,0.00461708,0.0114691,0.000268778,0.00141016,0.0591679,0,0.00452136,0.0021134,0.0094514,0.00019514,0,0,0.000633284,0.00276878,0,0.00109352,0.000243004,0.000268778,0.000121502,0,0.00320692,0.000243004,0,0.00403535,0.0012408,0.0090648,0,0,0.00228277,"2000-04-11 00:00:00","2000-04-13 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,,<DL,,<DL,ND,ND,,,ND,,<DL,<DL,<DL,ND,,<DL,ND,<DL,<DL,<DL,ND,ND,
CA020220,10498,0,0.0654641,0,1.20666,0.0469702,0.0256357,0.0357618,0.00441681,0.0122767,0.000140105,0.000970228,0.0592995,0,0.00464799,0.00161821,0.00982487,0.000532399,0.000437828,0.000255692,0.00154816,0.00462347,0,0.000879159,0,0,0,0.000647986,0.000206655,0.000301226,0.000809107,0.00448336,0.00249737,0.00665849,0,2.45184e-05,0.00362872,"2000-04-11 00:00:00","2000-04-13 00:00:00",ND,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,<DL,,,ND,,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
NJ023110,10504,0,0.165664,0,0.986723,0.0301655,0.0433453,0.0447902,0.00313989,0.00142018,0.00276635,0.00113826,0.038447,0,0.000303065,0.0206542,0.00851401,0,0,0.000556794,0.000440501,0.00183601,0,0,4.58121e-05,0.00165276,0.00060613,0.000743566,0,0,0,0.00493009,0.000697754,0.0134194,0.00618816,0,0.0071185,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,,,ND,ND,<DL,,<DL,<DL,ND,ND,ND,<DL,<DL,<DL,<DL,ND,
NJ023120,10505,0,0.0450277,0,1.53626,0.000449199,0.0277749,0.016509,0.00158837,0.00033061,0.0060013,0.00161352,0.0337043,0,0.000546226,0.00180398,0.00967754,0.000118589,9.34334e-05,0.000736686,0.000499509,0.00232505,0,0.000118589,0.000165305,0.000758248,0.000592943,0,0,0,0,0.00201601,0.000736686,0.00932178,0,0,0.0076831,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,<DL,<DL,,<DL,ND,ND,ND,ND,<DL,<DL,<DL,ND,ND,
NJ024210,10506,0.0087,0.0331,0,0.4045,0.001,0.02,0.0217,0.002,0.0015,0.0001,0.0012,0.0396,0,0.0027,0.0021,0.01,0,0.0001,0.0008,0.0003,0.0013,0,0,0,0,0,0,0,0,0,0.0027,0.0015,0.0034,0,0.0002,0.0021,"2000-04-18 00:00:00","2000-04-20 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,,<DL,,ND,<DL,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,<DL,<DL,<DL,ND,<DL,
NJ024220,10507,0.1316,0.4465,0,0.8485,0.0464,0.0933,0.3137,0.0316,0.0059,0.0014,0.0064,0.512,0,0.0091,0.0137,0.0311,0,0,0.001,0.0006,0.0032,0.0001,0.0024,0.0005,0.0012,0.0003,0,0,0,0,0.0044,0.0026,0.0201,0.0019,0,0.0072,"2000-04-18 00:00:00","2000-04-20 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,<DL,,,,<DL,ND,ND,ND,ND,<DL,<DL,,<DL,ND,
NJ039110,10508,0.148818,0.0491124,0,0.782343,0.0356444,0.0349498,0.0440354,0.00204841,0.000652246,0.000394874,0.00102244,0.0540836,0,0.00169937,0.436829,0.0252225,0,0,0.00109295,0.000743914,0.00186155,0,0,0,0.000303206,0,0.00032436,0.000116347,0.00113879,0,0.00304969,0,0.0181042,0,0,0.00632855,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,,,ND,ND,ND,<DL,ND,<DL,<DL,<DL,ND,<DL,ND,<DL,ND,ND,
NJ044110,10511,0,0.0853445,0,1.90724,0.450703,0.358182,0.0315186,0.00446621,0.00258176,0.00226882,0,0.0480977,0,0,0,4.73494,0,0,0.000156471,0.000200691,0.00498325,0.000112251,0.000629284,0,0,0.000517033,0.000717724,0.00161573,0,0.000517033,0.00121095,0.000425192,0.0134701,0.0126605,0,0.00352399,"2000-05-09 00:00:00","2000-05-11 00:00:00",ND,,ND,,,,,,,,ND,,ND,ND,ND,,ND,ND,<DL,<DL,,<DL,,ND,ND,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,,ND,
NJ039120,10512,0.112361,0.485672,0,1.28791,0.150617,0.086376,0.325534,0.0253388,0.00133706,0.00211042,0.00744147,0.548228,0,0.00580881,0.0105727,0.0349216,0,0.000137487,0.00158797,0.00102084,0.00431021,0,0.00249538,0.000611816,0.00192825,0.000384963,0.000316219,0,0,0.000384963,0.00616971,0.00442363,0.0602879,0.00755489,4.46832e-05,0.00517294,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,<DL,,,,ND,,,,<DL,<DL,ND,ND,<DL,<DL,,,<DL,<DL,
NJ021210,10513,0.0142,0.0418,0,0.6778,0.0576,0.2339,0.0331,0.0116,0.0022,0.0002,0.0015,0.0407,0,0.0006,0.0019,0.01,0,0.0001,0.001,0.0006,0.0031,0,0,0,0.0004,0.0007,0,0.0009,0.0001,0,0.0056,0.0009,0.0061,0.0002,0,0.0042,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,ND,<DL,,,,ND,ND,ND,<DL,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,ND,
NJ021220,10514,0.0242,0.0774,0,0.9194,0.0002,0.0439,0.0438,0.0043,0.0035,0.0003,0.0028,0.0797,0,0.0013,0.0042,0.0132,0,0,0.0013,0.0013,0.0028,0.0004,0.0001,0,0.0003,0,0.0004,0.0009,0,0.0021,0.0084,0,0.0134,0.0063,0.0003,0.008,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,ND,ND,,,,,<DL,ND,<DL,ND,<DL,<DL,ND,,,ND,<DL,<DL,<DL,
NJ037120,10515,0.105052,0.432524,0,1.01788,0.122116,0.088174,0.252652,0.0164997,0.00298612,0.0011759,0.00570516,0.339342,0,0.00266711,0.0457006,0.0153275,0,0,0.000441426,0.000686251,0.00391719,0.000293048,0.00119816,0,0.000856886,0.000734474,0.000612062,0.00083092,0.00261888,0.000660285,0.0554194,0,0.0256101,0.00310853,0,0.0151049,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,<DL,,ND,,<DL,<DL,<DL,,<DL,,ND,,<DL,ND,
NJ037110,10516,0.0128443,0.108775,0,0.707775,0.0297012,0.039748,0.139702,0.00611666,0.00165445,0.000339815,0.0015858,0.0726997,0,0.00124599,0.00711208,0.0106475,0,0,0.000566358,0.00025057,0.00228946,0,0.000408464,0,0.000566358,6.86494e-05,0.00135926,0.000906172,0.0014485,2.40273e-05,0.00971732,0.0014485,0.0151097,0.00228946,0,0.00913037,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,<DL,,ND,,ND,,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,ND,
CA040120,10518,0.00476174,0.217541,0,1.99033,0.0215366,0.0752417,0.11212,0.0133771,0.00624309,0.000296961,0.00287293,0.185152,0,0.00305249,0.00305249,0.0147894,6.90608e-05,0,0.000956492,0.00100138,0.00710981,0,0.00168508,0.00011395,0.000842541,0.00015884,0.000911602,0.000707873,0,0.00134323,0.00512776,0.00214088,0.0269613,0.00027279,0,0.00357735,"2000-05-03 00:00:00","2000-05-05 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,,<DL,,<DL,ND,,,,ND,,<DL,,<DL,<DL,<DL,ND,<DL,<DL,<DL,,<DL,ND,
CA040110,10519,0.00402538,0.1589,0,1.74833,0.0146317,0.0616849,0.0795911,0.0113289,0.00544237,0.000303137,0.00251322,0.12559,0,0.00218541,0.00648925,0.0124709,0,0,0.000627423,0.000743743,0.00816708,0.00034896,0.00139584,9.16461e-05,0.000140994,0.00034896,0.0016743,0.000884737,0.000207966,0,0.0053049,0.00469862,0.0149806,0.00427917,0,0.00439549,"2000-05-03 00:00:00","2000-05-05 00:00:00",,,ND,,<DL,,,,,,,,ND,,,,ND,ND,,,,,,<DL,<DL,<DL,,<DL,<DL,ND,<DL,,<DL,<DL,ND,
CA038110,10521,0.115539,0.304767,0,0.435953,0.0296616,0.0750728,0.143013,0.012369,0.00228166,0.000647744,0.0027147,0.129767,0,0.000887918,0.0100146,0.00701237,0,0.00014556,0.000815138,0.000312955,0.00259461,0,0.00110626,0.000214702,0.00156114,0,0,0.000960699,0.000433042,0,0.00230713,0.000600437,0.0137154,0,0.000240175,0.00163392,"2000-05-01 00:00:00","2000-05-03 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,<DL,,,,ND,,<DL,,ND,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,<DL,
CA038120,10522,0.097867,0.313521,0,0.656182,0.0214281,0.0838033,0.128742,0.0118113,0.00314895,0.000404917,0.00305495,0.17791,0,0.00128706,0.00253073,0.0083261,0.000404917,0.000191612,0.000213304,0.000596529,0.00450832,0.000285611,0.00133767,0,0.000263919,0,0.000907448,0.000762834,0,0,0.00393709,0.00245842,0.0208315,0.0081128,0.000144613,0.00412871,"2000-05-01 00:00:00","2000-05-03 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,<DL,,,<DL,,ND,<DL,ND,<DL,<DL,ND,ND,<DL,<DL,,<DL,<DL,
CA036120,10528,0.0384,0.123,0,0.5694,0.0075,0.046,0.0702,0.0088,0.002,0.0003,0.0022,0.1278,0,0.0003,0.0019,0.0099,0,0.0001,0.0009,0.0011,0.003,0.0002,0.0014,0.0003,0.0003,0.0004,0.0014,0.0001,0,0,0.0062,0.0031,0.0133,0.0048,0.0004,0.0028,"2000-04-19 00:00:00","2000-04-21 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,ND,<DL,,,,<DL,,<DL,<DL,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,
CA036110,10529,0.0778,0.2448,0,0.4666,0.0204,0.0464,0.1457,0.0107,0.0013,0.0006,0.0016,0.0889,0,0,0.0039,0.0095,0,0,0.0002,0.0005,0.0038,0.0002,0.0015,0.0003,0.0012,0.0004,0,0,0.0005,0,0.0047,0.0015,0.0148,0,0,0.0027,"2000-04-19 00:00:00","2000-04-21 00:00:00",,,ND,,<DL,,,,,,,,ND,ND,<DL,,ND,ND,<DL,,,<DL,,<DL,,<DL,ND,ND,<DL,ND,<DL,<DL,<DL,ND,ND,
CA037110,10531,0.0744196,0.205556,0,0.287313,0.0631012,0.106675,0.0877695,0.00826285,0.000655058,0.000518242,0.00213516,0.0753731,2.90216e-05,0.000327529,0.00199834,0.0145854,2.90216e-05,0,5.38972e-05,0,0.00221808,5.38972e-05,0.000439469,0,0,0.000576285,0,0.00136816,0,0.000849917,0.0106716,0.000547264,0.0093325,0.00725124,0.00024461,0.00377695,"2000-04-24 00:00:00","2000-04-26 00:00:00",,,ND,,,,,,,,,,<DL,<DL,<DL,,<DL,ND,<DL,ND,,<DL,,ND,ND,<DL,ND,<DL,ND,<DL,,<DL,<DL,<DL,<DL,
CA037120,10532,0.173492,0.447324,0,0.582413,0.0114953,0.103016,0.192014,0.0165421,0.00131691,0.000730671,0.00415038,0.206924,0,0.000560748,0.00213254,0.00723449,0,0,8.49618e-05,0.00031011,0.00246814,0.000225149,0.00143161,0.000195412,0,0,0.00123195,0,0,0,0.00560748,0.00120646,0.0164316,0.00341971,0,0.00327952,"2000-04-24 00:00:00","2000-04-26 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,ND,ND,<DL,,,<DL,,<DL,ND,ND,<DL,ND,ND,ND,<DL,<DL,<DL,<DL,ND,
CA039120,10535,0.0306447,0.286763,0,1.46433,0.0129458,0.102058,0.157133,0.0140329,0.00500343,0.000589849,0.00366598,0.189026,0,0.0018107,0.00278464,0.0132647,0.000428669,0,0.000679012,0.000816187,0.00749314,0.000408093,0.00233196,4.45816e-05,0.000703018,0.000113169,0,0,0.000792181,0.000250343,0.00531893,0.000836763,0.021773,0.00672154,0,0.00740055,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,ND,,,,,,<DL,,<DL,ND,ND,<DL,<DL,<DL,<DL,,<DL,ND,
CA039110,10536,0.0347025,0.21448,0,1.1552,0.0162294,0.0771326,0.10871,0.00898925,0.00397491,0.000283154,0.00269534,0.134695,0,0.00184588,0.00511111,0.0105269,0,7.16846e-05,0.000448029,0.000448029,0.00480287,0,0.00134767,0,0.000874552,0.000663082,0,0.00120788,0.000164875,0,0.00340502,0,0.0281039,0.00849104,4.6595e-05,0.00444803,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,,,ND,<DL,,,,ND,,ND,,<DL,ND,<DL,<DL,ND,<DL,ND,,<DL,<DL,
TX049110,10537,0.0400537,0.227775,0,0.537417,0.0190785,0.0380005,0.0963049,0.00662565,0,0.000215097,0.00380657,0.0596406,0,0.000257465,0.00234326,0.0182604,0.000407381,0.000149916,0,4.23676e-05,0.00120585,0.000107549,0.000107549,0.00017273,0.0013134,0,0,0.000883202,0.000322646,0.000215097,0.0035491,0.00159042,0.00595754,0.00382938,0.000257465,0.00159042,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,<DL,,,,ND,<DL,,,ND,<DL,<DL,,<DL,<DL,ND,<DL,,<DL,<DL,<DL,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,
TX049120,10538,0,0.0420999,0,1.54332,0,0.0513633,0.0521237,0.00139296,0,0.000525385,0.00688876,0.0744526,0,0.000501189,0.00198402,0.0094431,0,0.000228128,0.000936706,0.000867576,0.00148283,0.000252323,0.000138259,0,2.41954e-05,0.000546124,0.00164183,0,0,0,0.00180083,0,0.0126369,0,0.000501189,0.00230547,"2000-04-12 00:00:00","2000-04-14 00:00:00",ND,,ND,,ND,,,,ND,,,,ND,<DL,<DL,,ND,<DL,,,,<DL,<DL,ND,<DL,<DL,,ND,ND,ND,<DL,ND,<DL,ND,<DL,
