LinkID,SampleID,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Arsenic,Se,Br,Rb,Sr,Y,Zr,Mo,Pd,Ag,Cd,Indium,Sn,Sb,Ba,La,Hg,Pb,datestarted,dateended,Al_flag,Si_flag,P_flag,S_flag,Cl_flag,K_flag,Ca_flag,Ti_flag,V_flag,Cr_flag,Mn_flag,Fe_flag,Co_flag,Ni_flag,Cu_flag,Zn_flag,Ga_flag,Ge_flag,Arsenic_flag,Se_flag,Br_flag,Rb_flag,Sr_flag,Y_flag,Zr_flag,Mo_flag,Pd_flag,Ag_flag,Cd_flag,Indium_flag,Sn_flag,Sb_flag,Ba_flag,La_flag,Hg_flag,Pb_flag
NJ099120,11049,0.00125,0.059667,0.0007,0.834541,0.012,0.038197,0.0388849,0.0036785,0.00231717,0.000691529,0.00277336,0.0725562,0.00015,0.00270095,0.0053512,0.0135482,0.00065,0.0003,0.000836352,0.00191166,0.00270095,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00410935,"2000-12-05 00:00:00","2000-12-07 00:00:00",ND,,ND,,<DL,,,,,,,,<DL,,,,<DL,<DL,,,,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
NJ085210,11050,0.00125,0.198825,0.0007,2.33501,0.982144,0.281181,1.53224,0.00174439,0.000257253,0.000510983,0.00283683,0.0703042,0.00015,0.001,0.0145612,0.0706213,0.00065,0.0003,0.0002,0.00125455,0.00437331,0.00015,0.00751321,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00495477,"2000-11-28 00:00:00","2000-11-30 00:00:00",ND,,ND,,,,,,,,,,<DL,<DL,,,<DL,ND,<DL,,,ND,,ND,<DL,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,
NJ085220,11051,0.0538183,0.288279,0.0007,1.98594,0.012,0.0771118,0.178789,0.0132856,0.00134455,0.00136635,0.00707524,0.406999,0.00015,0.001,0.0268874,0.0239112,0.00065,0.0003,0.00136635,0.00321239,0.00506205,0.00015,0.000933917,0.0002,0.00314334,0.000912114,0.0008,0.00105,0.00085,0.0007,0.020746,0.0175555,0.0287334,0.00425,0.0004,0.00712248,"2000-11-28 00:00:00","2000-11-30 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,<DL,<DL,,,,<DL,,ND,,,ND,<DL,<DL,<DL,,,,ND,ND,
CA061220,11055,0.00901238,0.0871207,0.0007,0.339319,0.0562848,0.0847059,0.0513003,0.00942105,0.00198142,0.000572755,0.00239009,0.200712,0.00015,0.001,0.0105449,0.0143437,0.00065,0.0003,0.000897833,0.000674923,0.00517028,0.00015,0.00171517,0.0002,0.000736842,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0348297,0.00425,0.0004,0.00704954,"2000-11-15 00:00:00","2000-11-17 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,<DL,,,,ND,,ND,,<DL,ND,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,
CA060220,11057,0.00923077,0.12823,0.0007,0.483622,0.14435,0.153073,0.0807876,0.015208,0.00738314,0.000754509,0.00379095,0.203938,0.00015,0.00250276,0.00799043,0.0227604,0.00065,0.0003,0.00174825,0.00255061,0.00612072,0.000364372,0.00228193,0.0002,0.00025,0.00121458,0.0008,0.00105,0.00085,0.0007,0.0083548,0.00344866,0.0288112,0.00425,0.0004,0.00578211,"2000-11-20 00:00:00","2000-11-22 00:00:00",,,ND,,,,,,,,,,ND,,,,<DL,<DL,,,,,,ND,<DL,,ND,<DL,ND,<DL,,,,ND,<DL,
CA060210,11058,0.0501216,0.159083,0.0007,0.374436,0.0434526,0.13595,0.11042,0.014512,0.00506773,0.00130601,0.00210837,0.113442,0.00015,0.0024974,0.00625912,0.0158875,0.00065,0.0003,0.000986454,0.00110108,0.00451546,0.000389024,0.00213268,0.0002,0.000527961,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00522751,"2000-11-20 00:00:00","2000-11-22 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,<DL,,,,,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,
CA055210,11060,0.0752,0.1438,0.0007,1.891,0.1147,0.1414,0.3268,0.027,0.013,0.0031,0.006,0.1999,0.00015,0.0052,0.0084,0.0532,0.00065,0.0003,0.0016,0.0037,0.0105,0.00015,0.0025,0.0005,0.0012,0.001,0.0008,0.00105,0.00085,0.0007,0.1304,0.0112,0.0252,0.00425,0.0004,0.0137,"2000-11-28 00:00:00","2000-11-30 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,ND,,,,,<DL,<DL,<DL,ND,,,,ND,ND,
CA069220,11061,0.1109,0.2114,0.0042,0.3294,0.012,0.1645,0.1438,0.0255,0.0037,0.0009,0.0097,0.6267,0.00015,0.001,0.0168,0.0362,0.00065,0.0003,0.0015,0.0009,0.0061,0.00015,0.0027,0.0002,0.001,0.00045,0.0008,0.0023,0.0018,0.0007,0.012,0.0058,0.0429,0.00425,0.0004,0.0112,"2000-12-05 00:00:00","2000-12-07 00:00:00",,,,,<DL,,,,,,,,ND,<DL,,,ND,ND,,,,<DL,,<DL,,<DL,ND,,,<DL,,,,ND,ND,
CA069210,11062,0.0611,0.1974,0.0007,0.2202,0.012,0.0926,0.2432,0.0125,0.0014,0.0007,0.005,0.2815,0.00015,0.001,0.0131,0.0182,0.00065,0.0003,0.0012,0.0003,0.0026,0.00015,0.0014,0.0002,0.0022,0.00045,0.0017,0.0024,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0059,"2000-12-05 00:00:00","2000-12-07 00:00:00",,,<DL,,<DL,,,,,,,,ND,<DL,,,ND,ND,,,,ND,,<DL,,ND,,,<DL,ND,<DL,<DL,<DL,<DL,ND,
CA055220,11070,0.0608,0.1205,0.0007,1.63,0.8863,0.1363,0.0976,0.0154,0.0151,0.0036,0.0088,0.2584,0.00015,0.0067,0.0097,0.0674,0.00065,0.0003,0.0021,0.0078,0.0145,0.00015,0.0016,0.0006,0.0005,0.00045,0.0008,0.00105,0.00085,0.0007,0.1573,0.0125,0.028,0.00425,0.0004,0.0175,"2000-11-28 00:00:00","2000-11-30 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,ND,,,,<DL,<DL,ND,<DL,ND,,,,<DL,ND,
TX001210,11074,0.0167467,0.112108,0.0007,0.975913,0.0966772,0.077956,0.148233,0.00393437,0.00325792,0.000870241,0.00243887,0.0387952,0.00015,0.001,0.002,0.00567119,0.00065,0.000723982,0.00103844,0.000387586,0.00405503,0.000336396,0.0011591,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.00137483,0.00075,"2001-02-07 00:00:00","2001-02-09 00:00:00",,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,<DL,,<DL
NJ063210,11092,0.00125,0.0838249,0.0007,0.413696,0.012,0.0314559,0.0451883,0.0026207,0.00289026,0.00076749,0.00138523,0.0514031,0.000591529,0.00938959,0.00832633,0.0115648,0.00065,0.0003,0.000494189,0.000467982,0.00249715,0.00015,0.000643943,0.0002,0.00025,0.00045,0.0008,0.00227252,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00308868,"2000-12-12 00:00:00","2000-12-14 00:00:00",ND,,ND,,<DL,,,,,,,,,,,,<DL,ND,,,,ND,,ND,<DL,ND,ND,,<DL,ND,<DL,<DL,<DL,ND,ND,
NJ063220,11094,0.133607,0.390353,0.0007,0.80732,0.129207,0.0784964,0.255042,0.0163238,0.00746993,0.00498942,0.00803417,0.62279,0.000631662,0.0245922,0.0206355,0.0346633,0.00065,0.0003,0.001313,0.00100782,0.00370125,0.00015,0.00208306,0.0002,0.000514556,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0409161,0.00425,0.0004,0.00894617,"2000-12-12 00:00:00","2000-12-14 00:00:00",,,ND,,,,,,,,,,,,,,<DL,<DL,,,,ND,,ND,,<DL,ND,ND,<DL,<DL,<DL,<DL,,ND,<DL,
NJ037210,11097,0.0132,0.0378,0.0037,0.967,0.012,0.0423,0.0383,0.0023,0.0021,0.0003,0.0024,0.045,0.00015,0.0027,0.002,0.0182,0.00065,0.0003,0.0012,0.0018,0.0027,0.00015,0.0004,0.0002,0.0008,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0056,"2000-12-20 00:00:00","2000-12-22 00:00:00",,,,,<DL,,,,,,,,<DL,,<DL,,ND,ND,,,,ND,,<DL,,ND,ND,<DL,<DL,ND,<DL,ND,<DL,<DL,ND,
NJ037220,11098,0.0203,0.0973,0.0007,1.395,0.2276,0.0633,0.0364,0.0051,0.0041,0.0015,0.0037,0.0827,0.00015,0.0051,0.005,0.0296,0.00065,0.0003,0.0022,0.004,0.0064,0.00015,0.0004,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0094,"2000-12-20 00:00:00","2000-12-22 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,<DL,,,,ND,,ND,<DL,<DL,ND,<DL,ND,ND,<DL,ND,<DL,<DL,ND,
NJ090210,11102,0.00125,0.0256112,0.0007,1.24512,0.012,0.0475422,0.0194214,0.00226971,0.00288189,0.000590697,0.00207997,0.0424586,0.00015,0.00300003,0.002,0.0136576,0.00065,0.0003,0.00108832,0.00134607,0.00451436,0.000354418,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00467904,"2001-01-03 00:00:00","2001-01-05 00:00:00",ND,,ND,,ND,,,,,,,,<DL,,<DL,,<DL,ND,,,,,<DL,ND,<DL,<DL,ND,<DL,ND,<DL,<DL,<DL,<DL,<DL,ND,
NJ090220,11103,0.0299298,0.236277,0.0007,1.63917,0.798311,0.0942201,0.226903,0.0106395,0.00490816,0.00171215,0.00602538,0.276919,0.00015,0.00547888,0.00954307,0.0276676,0.00065,0.0003,0.00159801,0.00271523,0.00933554,0.000366642,0.00187126,0.0002,0.00209954,0.00132475,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0210266,0.00425,0.0004,0.00826328,"2001-01-03 00:00:00","2001-01-05 00:00:00",,,ND,,,,,,,,,,ND,,,,<DL,<DL,,,,,,ND,,,<DL,<DL,<DL,ND,<DL,<DL,,<DL,ND,
NJ084210,11104,0.0089,0.0509,0.0007,0.8956,0.012,0.0425,0.0392,0.0025,0.0018,0.0023,0.0022,0.0362,0.00015,0.0073,0.0238,0.0105,0.00065,0.0003,0.0002,0.001,0.0039,0.00015,0.00015,0.0002,0.001,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0036,"2001-01-03 00:00:00","2001-01-05 00:00:00",,,ND,,<DL,,,,,,,,ND,,,,ND,ND,<DL,,,<DL,ND,ND,,<DL,ND,<DL,ND,ND,<DL,ND,<DL,<DL,ND,
CA063220,11107,0.0268,0.0815,0.0031,0.2678,0.012,0.0663,0.0487,0.0089,0.0029,0.0004,0.0023,0.1882,0.00015,0.001,0.0097,0.0145,0.00065,0.0003,0.0002,0.0003,0.0017,0.00015,0.0017,0.0002,0.0009,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.024,0.00425,0.0004,0.0035,"2001-01-17 00:00:00","2001-01-19 00:00:00",,,,,<DL,,,,,,,,ND,<DL,,,ND,ND,<DL,,,ND,,ND,,<DL,<DL,<DL,ND,ND,<DL,<DL,,<DL,ND,
CA074210,11110,0.0093,0.0375,0.0007,0.1344,0.012,0.0248,0.0307,0.0028,0.0003,0.00015,0.001,0.0345,0.00015,0.001,0.002,0.0091,0.00065,0.0003,0.0002,0.00015,0.0009,0.00015,0.0003,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0016,"2001-01-10 00:00:00","2001-01-12 00:00:00",,,<DL,,<DL,,,,,<DL,,,ND,ND,<DL,,ND,<DL,<DL,<DL,,<DL,,ND,ND,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,ND,
CA075220,11111,0.0032,0.0141,0.0007,0.1664,0.0352,0.0349,0.0168,0.0022,0.0005,0.00015,0.001,0.0424,0.00015,0.001,0.002,0.0088,0.00065,0.0003,0.0002,0.0004,0.0013,0.00015,0.0003,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2001-01-10 00:00:00","2001-01-12 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,ND,ND,<DL,,,ND,,ND,<DL,ND,<DL,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,<DL
CA075210,11112,0.0172,0.0537,0.0007,0.1703,0.0246,0.0422,0.2966,0.021,0.002,0.0045,0.0011,0.0516,0.00015,0.001,0.002,0.0111,0.00065,0.0003,0.0002,0.0004,0.0015,0.00015,0.0007,0.0007,0.0013,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.002,"2001-01-10 00:00:00","2001-01-12 00:00:00",,,<DL,,,,,,,,,,ND,<DL,<DL,,ND,<DL,<DL,,,<DL,,,,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,ND,
CA062210,11117,0.00125,0.063961,0.0007,0.478716,0.0536797,0.065368,0.0481962,0.00552309,0.00271284,0.00114358,0.00154762,0.0810606,0.00015,0.001,0.0048557,0.00973665,0.00065,0.0003,0.000620491,0.000382395,0.00397547,0.00015,0.000595238,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00261905,"2000-12-11 00:00:00","2000-12-13 00:00:00",ND,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,,,ND,,ND,<DL,<DL,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,ND,
CA062220,11118,0.00475504,0.071794,0.0007,0.509006,0.0580692,0.0744236,0.0441643,0.00401657,0.00278098,0.00015,0.00149856,0.111167,0.00015,0.001,0.00420749,0.0106736,0.00065,0.0003,0.0002,0.00015,0.00435159,0.00015,0.00121398,0.0002,0.00025,0.00045,0.0008,0.00105,0.0018768,0.0007,0.0037,0.00165,0.0289337,0.00425,0.0004,0.00371037,"2000-12-11 00:00:00","2000-12-13 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,,,ND,ND,<DL,<DL,,<DL,,ND,<DL,ND,<DL,<DL,,ND,<DL,ND,,<DL,ND,
NJ092210,11128,0.00125,0.02036,0.0202902,1.0234,0.012,0.841796,0.00185,0.00168011,0.00455581,0.00059954,0.0004,0.0325982,0.00015,0.00313016,0.0396324,0.0184498,0.00065,0.000644854,0.000829596,0.000780796,0.00243999,0.000320684,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.00126531,0.00308136,"2001-01-16 00:00:00","2001-01-18 00:00:00",ND,,,,<DL,,ND,,,,<DL,,ND,,,,<DL,,,,,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,,
NJ092220,11129,0.00125,0.02388,0.0007,1.50696,0.012,0.0461542,0.0204392,0.00261355,0.00715599,0.000642962,0.00252319,0.0707258,0.00015,0.00539045,0.0115142,0.0270218,0.00065,0.0003,0.000597781,0.0012616,0.00376046,0.00015,0.000712471,0.0002,0.00149098,0.00045,0.0008,0.00220345,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00504638,"2001-01-16 00:00:00","2001-01-18 00:00:00",ND,,ND,,ND,,,,,,,,<DL,,,,<DL,ND,,,,<DL,,ND,,<DL,ND,,ND,<DL,<DL,<DL,<DL,ND,ND,
NJ005210,11130,0.0321,0.0851,0.0007,1.453,0.4229,0.5228,0.0565,0.0018,0.0102,0.00015,0.0011,0.0752,0.00015,0.0047,0.002,0.0213,0.00065,0.0003,0.0009,0.0009,0.0057,0.00015,0.00015,0.0002,0.0006,0.00045,0.0008,0.00105,0.0019,0.0007,0.0037,0.00165,0.00985,0.0132,0.0004,0.003,"2001-01-16 00:00:00","2001-01-18 00:00:00",,,ND,,,,,,,ND,,,ND,,<DL,,ND,ND,,,,ND,<DL,ND,,<DL,<DL,<DL,,ND,<DL,<DL,<DL,,ND,
CA058220,11145,0.00941074,0.0642608,0.0007,0.20007,0.012,0.0411437,0.033553,0.00743375,0.000645049,0.000390516,0.00172594,0.154498,0.00015,0.001,0.007894,0.0089993,0.00065,0.0003,0.0002,0.00015,0.00112622,0.00015,0.00204672,0.0002,0.000896095,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.023037,0.00425,0.0004,0.00198047,"2001-01-16 00:00:00","2001-01-18 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,ND,ND,ND,<DL,,ND,,ND,,<DL,ND,ND,<DL,<DL,<DL,<DL,,ND,ND,
