,ozone
310612,36.00000000000001
1059813,34.0
135007,25.0
662651,38.0
1145671,28.0
232136,8.0
293491,47.0
294579,28.0
661597,22.0
999202,32.0
751101,30.0
963097,33.0
1093737,19.0
109976,40.99999999999999
513956,24.0
792618,28.0
570401,30.0
1141073,37.00000000000001
911713,57.99999999999999
62870,31.0
864665,67.0
861534,25.0
480715,36.00000000000001
1074807,43.0
527975,40.99999999999999
1118243,35.0
680208,27.0
54173,37.00000000000001
1142392,27.0
460185,23.0
583205,87.0
1057584,12.0
646075,28.0
521263,17.0
1120509,32.0
462186,50.0
484245,31.0
682405,57.99999999999999
316596,34.0
254844,35.0
361893,32.0
908172,28.0
1152728,23.0
716996,57.0
648376,52.00000000000001
653028,27.0
720709,25.0
1049132,38.0
752277,44.00000000000001
713008,54.00000000000001
119164,42.0
276241,65.0
517365,29.0
145520,29.0
681388,45.0
587620,24.0
1012614,23.0
1175289,23.0
312331,57.99999999999999
753523,31.0
27387,31.0
51073,37.00000000000001
883083,49.0
75445,23.0
1008,43.0
924298,40.99999999999999
504358,62.0
42853,40.0
565959,20.0
704316,47.0
209676,52.00000000000001
350116,67.0
470306,28.0
367256,31.0
977146,62.0
421080,35.0
138313,80.0
910813,46.0
232238,17.0
16749,28.0
35280,17.0
310716,32.0
1020007,51.0
616929,2.0
718760,30.0
913424,18.0
396339,43.0
10953,36.00000000000001
636694,24.0
1030813,19.0
494541,42.0
112072,37.00000000000001
288968,29.0
887970,36.00000000000001
654866,33.0
1043340,44.00000000000001
295127,25.0
1196256,43.0
1058917,21.0
794402,27.0
998938,27.0
733784,24.0
696118,32.0
612772,21.0
416803,46.0
1072885,68.0
1006246,73.0
304488,101.0
1091325,29.0
389166,33.0
1026553,36.00000000000001
749207,34.0
521452,33.0
439884,19.0
371301,35.0
1191562,29.0
842691,38.0
1109370,39.0
263661,31.0
533338,32.0
1166845,33.0
194393,45.0
615929,32.0
1148757,27.0
839257,25.0
1140935,33.0
859337,35.0
673140,44.00000000000001
62728,45.0
347093,79.0
468231,28.0
127791,45.0
1113923,47.0
652051,23.0
936515,24.0
1001290,57.0
928198,31.0
190286,26.0
858782,69.0
237413,46.0
251040,37.00000000000001
671474,54.00000000000001
1076357,39.0
470917,25.0
523362,22.0
1197822,23.0
598640,64.0
472557,34.0
1168328,44.00000000000001
1186278,66.0
269000,35.0
1165571,22.0
254138,35.0
125886,44.00000000000001
603144,29.0
775506,36.00000000000001
1055850,35.0
909921,38.0
550447,19.0
1086870,20.0
409152,28.0
347502,69.0
1198266,36.00000000000001
308649,45.0
779175,48.0
163320,21.0
580026,20.0
241563,38.0
229137,45.0
547168,10.0
798399,42.0
132235,26.0
941804,37.00000000000001
567123,45.0
237890,46.0
521403,44.00000000000001
937879,29.0
526516,25.0
1113429,52.00000000000001
272689,27.0
1032412,49.0
689524,8.0
965695,31.0
615958,39.0
907544,34.0
917119,37.00000000000001
133431,64.0
988043,28.0
1181382,28.0
860766,36.00000000000001
411062,50.0
1035462,29.0
715531,35.0
537994,44.00000000000001
1178999,27.0
654775,33.0
906034,44.00000000000001
819779,39.0
335787,36.00000000000001
415766,39.0
684011,32.0
319192,29.0
801832,61.0
144483,88.00000000000001
555990,23.0
456660,57.0
907659,47.0
579776,20.0
1032555,43.0
335679,39.0
755655,34.0
921116,57.0
45578,32.0
243053,47.0
26946,31.0
162660,35.0
183902,34.0
119877,28.0
1012488,25.0
1050866,77.0
1028937,53.0
90029,57.0
262391,14.0
833032,17.0
935204,29.0
929370,34.0
894685,25.0
310632,20.0
650051,43.0
749876,26.0
832021,33.0
692348,13.0
1056059,32.0
1174451,37.00000000000001
1091484,33.0
486588,26.0
1049794,34.0
264397,24.0
656891,45.0
523177,43.0
699864,33.0
308034,51.0
5985,39.0
906381,18.0
793442,24.0
810,31.0
156751,66.0
370759,21.0
1044249,20.0
1195883,27.0
862702,35.0
207836,40.0
1018365,49.0
154379,18.0
519409,44.00000000000001
641080,40.0
599750,63.0
907393,39.0
724028,52.00000000000001
889566,24.0
929915,38.0
295147,26.0
160523,33.0
890692,40.0
127633,44.00000000000001
780518,24.0
1053676,65.0
834670,27.0
989392,33.0
396680,44.00000000000001
994657,44.00000000000001
350542,73.0
203894,27.0
660699,18.0
1154771,37.00000000000001
441165,55.99999999999999
586549,27.0
439086,28.0
638202,29.0
593275,24.0
1087180,33.0
584020,50.0
682577,44.00000000000001
891871,31.0
1062317,37.00000000000001
1193789,34.0
510416,25.0
812168,55.0
569723,43.0
1106807,13.0
427665,31.0
16434,16.0
808804,63.0
641862,55.0
1202018,40.99999999999999
743418,55.0
18117,36.00000000000001
1165404,34.0
505470,24.0
1157125,22.0
120977,55.99999999999999
994155,59.00000000000001
1127093,37.00000000000001
331717,22.0
950259,42.0
694426,13.0
42801,31.0
950829,38.0
263018,28.0
940689,37.00000000000001
505137,25.0
53971,44.00000000000001
1143631,33.0
868430,28.0
1123416,25.0
200347,40.99999999999999
603307,68.0
750285,27.0
1028928,84.0
114467,34.0
1022662,43.0
649593,40.0
993384,50.0
913439,21.0
956636,26.0
915299,70.0
390592,46.0
680584,47.0
491065,22.0
886712,47.0
122955,12.0
905533,21.0
135291,37.00000000000001
212520,54.00000000000001
1024488,50.0
270128,27.0
774514,47.0
950967,31.0
104690,27.0
728917,21.0
859816,30.0
443999,27.0
489113,34.0
432274,32.0
887328,49.0
1191750,23.0
1007439,34.0
903355,33.0
460333,25.0
978410,19.0
145089,29.0
620977,42.0
712864,57.0
50655,49.0
1006372,48.0
981778,44.00000000000001
557614,35.0
1115652,40.0
1114794,29.0
95100,35.0
436389,44.00000000000001
581894,39.0
430289,46.0
762287,29.0
1124216,37.00000000000001
1109211,34.0
294307,22.0
358957,54.00000000000001
160277,43.0
529968,57.99999999999999
568910,49.0
1134305,36.00000000000001
1049597,69.0
648507,51.0
344816,13.0
1103143,40.0
258852,26.0
906551,27.0
909770,27.0
177081,26.0
1072851,26.0
829045,36.00000000000001
1011115,26.0
314832,35.0
861125,44.00000000000001
998063,35.0
294788,27.0
794945,24.0
228912,28.0
593744,36.00000000000001
585325,20.0
614704,23.0
905766,20.0
1197764,26.0
346087,31.0
685600,47.0
1107641,30.0
1060596,39.0
249810,35.0
429783,50.0
912147,53.0
670503,34.0
240749,37.00000000000001
38356,27.0
1172273,20.0
903784,29.0
708090,40.0
336728,22.0
966800,26.0
783514,45.0
267160,45.0
693404,35.0
997087,34.0
1101673,40.99999999999999
243833,37.00000000000001
770244,9.000000000000002
939713,29.0
911185,30.0
291043,20.0
691414,25.0
873970,27.0
187696,21.0
680568,29.0
1102167,54.00000000000001
1127696,32.0
541423,45.0
843453,43.0
594124,71.0
633686,16.0
732316,52.00000000000001
785147,53.0
1118838,45.0
242717,57.99999999999999
579826,22.0
650247,32.0
568347,28.0
165711,18.0
517754,22.0
302059,40.0
240138,53.0
472352,28.0
622598,23.0
1054438,55.0
296783,22.0
916453,27.0
1187073,47.0
717600,57.0
909789,29.0
1110342,31.0
21384,42.0
820763,40.99999999999999
643760,43.0
573452,62.0
399239,14.0
31590,27.0
648855,40.99999999999999
1084109,47.0
704578,39.0
912534,17.0
12150,34.0
412962,23.0
135969,45.0
320987,32.0
834608,29.0
897032,45.0
332023,42.0
811082,25.0
269587,45.0
679875,27.0
787567,38.0
1007410,36.00000000000001
81626,23.0
870627,40.0
660201,20.0
954501,67.0
1108709,38.0
483884,33.0
1056964,27.0
906618,34.0
905505,31.0
871018,25.0
157169,52.00000000000001
703108,37.00000000000001
463586,10.0
521054,16.0
816428,36.00000000000001
642009,45.0
1025540,48.0
1159964,40.0
537488,52.00000000000001
1186135,37.00000000000001
871961,20.0
449613,24.0
353589,63.0
190499,28.0
276362,25.0
144303,48.0
474109,11.0
958844,34.0
954807,20.0
100118,42.0
709638,45.0
894023,34.0
905535,21.0
78547,32.0
101549,44.00000000000001
1079306,24.0
555622,17.0
497944,44.00000000000001
857281,46.0
818511,19.0
1040187,42.0
12780,16.0
34353,64.0
826584,30.0
745332,24.0
998356,20.0
643201,21.0
659075,19.0
1059411,28.0
519131,14.0
898778,35.0
457902,37.00000000000001
78425,55.0
1150327,38.0
305348,54.00000000000001
480634,32.0
746011,74.00000000000001
910641,49.0
636954,29.0
315347,52.00000000000001
991709,44.00000000000001
713738,51.0
199343,47.0
936615,29.0
246329,34.0
303037,33.0
838516,30.0
739706,50.0
929345,30.0
223088,40.0
782930,61.0
17118,46.0
171834,36.00000000000001
565750,37.00000000000001
651213,53.0
451616,60.0
694422,10.0
826163,36.00000000000001
862114,34.0
754715,37.00000000000001
448631,23.0
81204,75.0
573586,40.99999999999999
379226,51.0
34506,48.0
489129,40.99999999999999
275469,25.0
544566,30.0
319872,36.00000000000001
585200,21.0
634094,38.0
834486,33.0
416922,46.0
557227,29.0
753048,37.00000000000001
349510,50.0
1161614,57.99999999999999
807674,62.0
435647,18.0
823400,21.0
690830,23.0
812372,77.0
321955,20.0
910182,68.0
1088813,31.0
639003,38.0
843846,19.0
70701,24.0
1092560,40.99999999999999
1139059,62.0
944815,62.0
315364,44.00000000000001
872652,35.0
716371,35.0
491041,19.0
816644,55.0
289048,28.0
377814,45.0
401662,25.0
1204129,32.0
258705,11.0
244356,46.0
592990,23.0
409879,30.0
396465,43.0
412645,34.0
892488,35.0
37200,16.0
1017205,40.99999999999999
965804,32.0
424761,40.99999999999999
715119,40.99999999999999
668332,22.0
657997,54.00000000000001
524765,65.0
1131113,38.0
19746,22.0
378608,21.0
88712,28.0
985530,19.0
317621,59.00000000000001
684132,26.0
171391,18.0
6120,40.0
907688,42.0
1101874,57.99999999999999
645201,49.0
774656,44.00000000000001
272793,33.0
1061672,29.0
1179641,25.0
437865,23.0
192336,27.0
107970,19.0
71573,62.0
136305,92.0
667766,21.0
283791,28.0
1203535,6.999999999999999
930455,51.0
135066,28.0
624790,21.0
845256,46.0
210755,22.0
1203602,38.0
961594,23.0
189302,37.00000000000001
1013556,20.0
1001114,45.0
945280,29.0
757887,28.0
97266,44.00000000000001
1025247,32.0
943538,42.0
544516,39.0
866842,46.0
901440,16.0
635486,38.0
579335,25.0
568514,10.0
275009,33.0
635616,52.00000000000001
25929,29.0
169932,34.0
1205738,40.0
540747,39.0
711990,42.0
561169,50.0
846506,29.0
233510,63.0
637669,40.0
1050028,37.00000000000001
927695,47.0
289880,21.0
533634,48.0
594532,86.0
465698,44.00000000000001
772544,27.0
108584,27.0
309792,69.0
24795,55.0
388715,36.00000000000001
267955,35.0
911694,55.99999999999999
267775,39.0
909087,28.0
295169,25.0
1183970,52.00000000000001
519722,42.0
1108575,28.0
882616,34.0
54718,37.00000000000001
49925,44.00000000000001
193570,52.00000000000001
724767,36.00000000000001
540502,31.0
775652,55.0
973694,29.0
953387,30.0
202727,47.0
706295,34.0
1081500,37.00000000000001
202219,54.00000000000001
18477,47.0
160101,25.0
617096,3.0
593875,55.0
177314,20.0
894603,14.0
659275,19.0
961632,24.0
83758,19.0
209672,52.00000000000001
127231,64.0
84954,19.0
1163385,60.0
37158,19.0
275369,25.0
588859,20.0
502095,37.00000000000001
678743,38.0
238450,52.00000000000001
232014,20.0
1063188,38.0
604696,52.00000000000001
207368,57.99999999999999
494109,43.0
631373,36.00000000000001
441913,84.0
140928,23.0
173246,34.0
872052,23.0
479785,32.0
367762,27.0
471181,3.0
501866,39.0
541109,34.0
1072780,40.99999999999999
710789,34.0
536531,20.0
462869,20.0
823983,49.0
461813,46.0
133807,30.0
478212,20.0
734356,46.0
682348,39.0
1024266,33.0
780751,23.0
628740,38.0
1155500,33.0
521075,17.0
196061,45.0
720079,27.0
700716,29.0
1192692,60.0
727304,24.0
129083,38.0
1182823,47.0
16812,36.00000000000001
1094872,17.0
698982,40.0
903180,26.0
57539,48.0
771036,25.0
7074,26.0
601247,30.0
358901,54.00000000000001
288178,28.0
32643,43.0
420060,37.00000000000001
830604,35.0
117201,15.0
913704,23.0
1065663,43.0
798199,42.0
575428,51.0
297787,26.0
1204925,35.0
735544,24.0
799719,34.0
937942,25.0
936540,27.0
516797,47.0
694622,4.0
627661,32.0
1103884,37.00000000000001
883029,65.0
726908,28.0
1067099,69.0
235646,36.00000000000001
743218,49.0
399357,14.0
1083342,32.0
321419,34.0
332793,43.0
565992,17.0
752555,37.00000000000001
1003325,43.0
853097,51.0
345854,27.0
14805,35.0
403976,12.0
947981,29.0
593565,40.99999999999999
981678,66.0
248380,35.0
830654,30.0
1041493,46.0
726605,27.0
780669,24.0
1079541,23.0
1191947,26.0
817911,5.0
1166309,43.0
889684,51.0
898705,36.00000000000001
853412,49.0
894423,26.0
95497,48.0
693731,28.0
509200,36.00000000000001
509555,47.0
516613,42.0
1204690,61.0
605373,44.00000000000001
640009,43.0
929680,37.00000000000001
807591,52.00000000000001
339872,32.0
27252,13.0
910892,34.0
335733,37.00000000000001
370548,30.0
834995,31.0
15921,18.0
688914,10.0
760226,22.0
497785,40.99999999999999
140969,24.0
500161,45.0
877548,18.0
992442,40.99999999999999
472947,36.00000000000001
227014,46.0
1147048,51.0
1067602,24.0
793222,21.0
1108168,46.0
530079,35.0
766892,15.0
614663,28.0
360851,21.0
195907,40.99999999999999
307774,48.0
29484,48.0
453482,39.0
755265,46.0
485915,29.0
210148,28.0
1010637,12.0
1090061,44.00000000000001
18135,40.99999999999999
1191884,23.0
413794,43.0
609457,35.0
596935,55.0
815388,39.0
1078293,40.99999999999999
227846,35.0
132168,25.0
1107871,25.0
908042,32.0
131609,40.0
1162987,59.00000000000001
868410,29.0
1117698,30.0
375566,27.0
331072,23.0
904724,37.00000000000001
380819,23.0
360,49.0
563629,29.0
247987,26.0
173673,29.0
993887,67.0
427348,54.00000000000001
988797,25.0
431869,47.0
1206600,54.00000000000001
955765,57.0
1168232,86.0
370269,30.0
1096576,59.00000000000001
689490,19.0
1168592,59.00000000000001
736897,19.0
929278,62.0
970994,52.00000000000001
989367,25.0
896657,19.0
230390,38.0
686191,34.0
876024,29.0
540435,36.00000000000001
1025440,33.0
941741,34.0
432743,31.0
434548,37.00000000000001
987306,31.0
772561,26.0
139916,45.0
444647,30.0
590384,16.0
747799,29.0
115046,40.99999999999999
1085265,38.0
832979,25.0
133803,28.0
1204760,34.0
248953,32.0
1176847,28.0
828417,20.0
546730,32.0
30285,44.00000000000001
452657,60.0
16506,16.0
751085,28.0
1010537,17.0
687224,40.99999999999999
1132575,42.0
1099495,31.0
1030168,27.0
884766,31.0
537116,23.0
75412,22.0
616754,24.0
137753,25.0
985631,29.0
180989,37.00000000000001
146816,36.00000000000001
1047993,32.0
1194112,16.0
3555,59.00000000000001
698369,38.0
1016170,28.0
868014,32.0
858758,57.0
253048,40.99999999999999
1182722,30.0
845860,25.0
622798,22.0
1171377,10.0
2331,26.0
931154,33.0
152584,21.0
51146,47.0
860604,25.0
1105597,30.0
237261,45.0
1000846,36.00000000000001
974293,27.0
377751,65.0
977673,33.0
33093,38.0
604397,48.0
1028803,65.0
214785,13.0
1182412,23.0
1104755,3.0
101573,42.0
1071888,38.0
229827,61.0
980899,40.0
956134,59.00000000000001
509751,28.0
1020451,70.0
911587,40.99999999999999
1062811,31.0
724204,59.00000000000001
1160466,55.0
501407,44.00000000000001
1031374,31.0
820996,34.0
44669,40.99999999999999
996274,42.0
561098,33.0
443589,27.0
962335,9.000000000000002
666915,33.0
1115589,36.00000000000001
926979,61.0
183403,27.0
117722,35.0
40759,23.0
611053,49.0
257474,19.0
654502,59.00000000000001
713776,47.0
1206765,33.0
21132,46.0
594407,66.0
967060,47.0
816648,60.0
844614,21.0
359339,60.0
983297,15.0
761766,35.0
725685,20.0
737118,21.0
471442,20.0
1113860,37.00000000000001
1125016,51.0
418057,48.0
120255,38.0
58918,45.0
706516,28.0
643626,40.99999999999999
275222,19.0
464004,27.0
336774,22.0
931632,81.99999999999999
961590,32.0
125254,34.0
669961,42.0
942135,42.0
979165,30.0
1168902,28.0
1045982,36.00000000000001
243540,21.0
10143,17.0
550254,22.0
200540,42.0
1014746,34.0
376184,26.0
698986,39.0
586121,19.0
31959,71.0
858729,51.0
982841,27.0
628183,28.0
464000,29.0
1773,21.0
22401,32.0
340888,27.0
826209,26.0
1173186,38.0
585804,24.0
738020,36.00000000000001
239888,78.0
287334,78.0
628117,38.0
1052973,20.0
205808,63.0
448712,23.0
969645,39.0
596513,80.0
832008,37.00000000000001
1179846,29.0
124329,61.0
190860,32.0
1126959,51.0
78543,30.0
917052,27.0
323623,21.0
882829,69.0
915587,38.0
1186010,39.0
64069,23.0
1148958,38.0
1165165,20.0
156776,54.00000000000001
71512,36.00000000000001
593015,33.0
35739,42.0
965003,34.0
87394,33.0
759394,17.0
187884,26.0
638775,37.00000000000001
1144867,42.0
608476,69.0
596149,64.0
104589,19.0
1192550,27.0
663998,17.0
673609,37.00000000000001
151397,23.0
443171,18.0
50950,30.0
560726,50.0
761566,18.0
222018,13.0
969745,45.0
1200402,40.0
623908,32.0
1007729,34.0
750714,26.0
340483,43.0
819245,23.0
1107243,19.0
645259,49.0
50410,34.0
446516,27.0
784971,61.0
380606,23.0
97935,27.0
338906,8.0
1190071,29.0
1139662,61.0
411933,34.0
1100304,55.0
190466,27.0
835371,26.0
168260,45.0
57869,55.99999999999999
913789,36.00000000000001
911071,34.0
1125987,44.00000000000001
2853,40.0
710724,31.0
954497,61.0
321774,18.0
1108470,37.00000000000001
243001,47.0
1087343,22.0
135239,39.0
1091626,16.0
669275,20.0
1073911,69.0
704574,44.00000000000001
520691,43.0
687564,24.0
2052,63.0
385755,17.0
880442,54.00000000000001
576136,60.0
252365,21.0
797170,19.0
1203794,43.0
939148,21.0
96125,60.0
1204357,46.0
840041,17.0
346046,35.0
307332,72.00000000000001
982933,33.0
456020,33.0
116171,37.00000000000001
512414,31.0
170674,55.0
848235,62.0
939546,26.0
107121,18.0
522091,48.0
787225,49.0
366437,121.0
429131,53.0
662140,32.0
833266,14.0
512849,21.0
1015869,16.0
247732,28.0
1031340,40.99999999999999
1154227,18.0
87230,45.0
1200276,23.0
449002,23.0
1192491,20.0
239700,63.0
803780,39.0
975943,28.0
1057680,15.0
339273,20.0
800061,25.0
632899,37.00000000000001
1024551,25.0
18189,43.0
835445,20.0
125853,33.0
52790,50.0
323607,30.0
1054744,40.99999999999999
1204871,51.0
313381,40.0
795301,19.0
393278,44.00000000000001
88312,28.0
906914,30.0
1133966,39.0
53049,49.0
231947,19.0
7362,38.0
857805,48.0
718847,31.0
621202,29.0
330847,30.0
598240,19.0
636203,51.0
269465,48.0
324445,25.0
745741,52.00000000000001
85921,26.0
880887,35.0
1093972,33.0
581210,42.0
1105329,48.0
347661,59.00000000000001
1129978,29.0
602221,47.0
661397,22.0
144021,48.0
11079,40.0
8010,45.0
375542,36.00000000000001
1063180,37.00000000000001
1163188,37.00000000000001
89759,72.00000000000001
1103243,23.0
302477,68.0
212415,69.0
1199196,23.0
87574,37.00000000000001
927934,63.0
1066932,42.0
408578,40.0
289817,16.0
576951,55.99999999999999
936280,50.0
438199,52.00000000000001
873170,60.0
288546,29.0
1017397,35.0
905625,37.00000000000001
1044278,18.0
473174,26.0
64881,40.0
1162074,66.0
365852,57.99999999999999
244898,34.0
734568,52.00000000000001
822583,20.0
144,19.0
625555,37.00000000000001
1182689,33.0
276551,28.0
854378,54.00000000000001
666058,24.0
509433,55.99999999999999
281571,33.0
571050,34.0
1150566,29.0
1094072,20.0
182738,22.0
1203402,36.00000000000001
879560,29.0
385735,28.0
767806,42.0
358436,57.0
604030,74.00000000000001
461421,45.0
557406,23.0
613331,40.99999999999999
130620,53.0
807420,49.0
1027232,47.0
905922,67.0
28377,51.0
270595,38.0
95966,31.0
280744,65.0
973062,53.0
543370,22.0
295110,24.0
36936,46.0
1124614,23.0
788335,50.0
996932,35.0
530644,23.0
115310,23.0
981669,68.0
52844,39.0
868464,29.0
111672,16.0
999407,46.0
850125,40.99999999999999
1137220,53.0
298506,34.0
887271,62.0
915510,52.00000000000001
1102335,27.0
809633,28.0
259829,43.0
305352,49.0
997656,80.0
857633,21.0
955129,47.0
318687,42.0
641264,48.0
476948,18.0
400702,24.0
913752,27.0
18018,26.0
124891,45.0
408452,32.0
3960,65.0
207577,30.0
127829,46.0
216294,28.0
519635,57.0
170015,34.0
993828,59.00000000000001
354023,40.99999999999999
497116,20.0
339031,31.0
1112461,40.0
88528,43.0
587636,19.0
255433,37.00000000000001
8532,31.0
744283,34.0
451321,68.0
406713,31.0
120288,37.00000000000001
479580,38.0
388050,42.0
497405,29.0
825767,35.0
139929,43.0
303643,26.0
601846,9.000000000000002
916390,19.0
700766,26.0
540662,42.0
871076,22.0
905445,38.0
39110,27.0
45787,38.0
208647,32.0
913518,22.0
42099,19.0
544746,37.00000000000001
47089,33.0
456313,37.00000000000001
854636,43.0
556485,42.0
1056503,25.0
905574,34.0
197804,31.0
227133,55.99999999999999
1204804,36.00000000000001
328534,13.0
810772,19.0
890871,40.99999999999999
345482,29.0
694751,31.0
248643,38.0
1073078,28.0
470695,37.00000000000001
494129,43.0
1077187,49.0
1188434,35.0
913303,19.0
157010,40.99999999999999
855737,44.00000000000001
399139,11.0
124882,38.0
94497,55.0
1171942,18.0
214731,14.0
158797,19.0
674858,65.0
627176,24.0
700966,31.0
980379,36.00000000000001
96376,45.0
1118871,47.0
382135,55.99999999999999
958265,6.999999999999999
1057689,23.0
983105,54.00000000000001
769142,15.0
846223,21.0
601344,36.00000000000001
160059,34.0
61616,31.0
316646,34.0
1077086,40.0
8208,30.0
800024,21.0
785947,30.0
34038,62.0
759152,10.0
747525,32.0
444835,30.0
37149,43.0
372627,20.0
887928,46.0
72011,55.0
130024,50.0
539718,86.0
721770,33.0
158170,48.0
198995,40.0
437572,18.0
399971,30.0
355732,29.0
756439,29.0
432317,34.0
305733,37.00000000000001
20925,36.00000000000001
395604,47.0
961137,27.0
843695,23.0
44376,38.0
884107,25.0
870460,43.0
623623,19.0
322428,30.0
255233,20.0
359375,69.0
605765,52.00000000000001
328112,18.0
176578,6.999999999999999
34236,40.0
497252,28.0
586162,21.0
336778,18.0
393580,31.0
1132152,4.0
1144959,50.0
427958,31.0
1092694,40.99999999999999
646597,22.0
667826,26.0
1057970,29.0
479358,33.0
865704,40.0
95547,50.0
1121037,52.00000000000001
1102201,31.0
184184,28.0
1167151,40.99999999999999
949346,46.0
856535,33.0
769944,19.0
330399,31.0
818845,31.0
376515,17.0
933005,40.0
1121138,49.0
401216,43.0
123024,14.0
431280,49.0
980040,46.0
972560,27.0
47803,36.00000000000001
428493,44.00000000000001
470675,40.0
33120,14.0
918526,57.99999999999999
37568,34.0
535857,31.0
219341,18.0
115432,38.0
734593,40.99999999999999
694331,43.0
723011,27.0
769838,20.0
998787,40.0
312887,39.0
417524,42.0
654592,49.0
1189246,40.99999999999999
915217,57.99999999999999
1133669,32.0
1173974,31.0
942512,11.0
1134272,39.0
1066965,57.99999999999999
397206,31.0
510634,19.0
706887,30.0
1071209,36.00000000000001
842012,22.0
804342,25.0
448994,24.0
730752,21.0
122257,32.0
319606,30.0
974335,33.0
366713,73.0
988923,47.0
1170677,23.0
235773,40.0
924575,66.0
1011106,32.0
365483,54.00000000000001
912773,15.0
828634,29.0
1047180,80.0
71611,73.0
170162,31.0
772242,18.0
594565,61.0
1066605,27.0
640365,62.0
332479,22.0
322779,32.0
276801,55.99999999999999
1205438,55.0
789886,35.0
700566,27.0
317288,46.0
796423,22.0
971689,52.00000000000001
28449,30.0
584750,22.0
931866,69.0
1144230,23.0
822820,20.0
57677,53.0
630778,46.0
55051,24.0
372591,15.0
143323,65.0
361261,69.0
907157,32.0
939144,25.0
910106,50.0
672225,26.0
626347,28.0
5292,46.0
345821,30.0
289362,27.0
558790,39.0
840695,43.0
857990,40.0
757831,26.0
1075042,26.0
709225,44.00000000000001
216518,26.0
506612,54.00000000000001
883789,30.0
474305,13.0
13221,14.0
323440,26.0
939420,20.0
465678,45.0
102821,33.0
16110,25.0
479289,24.0
530238,15.0
485537,18.0
1021891,61.0
447770,20.0
142022,16.0
86385,60.0
386603,67.0
475757,28.0
1065500,53.0
110678,23.0
10242,55.0
424360,48.0
288212,38.0
1178287,38.0
561107,48.0
1034922,23.0
913453,30.0
1012484,19.0
1097598,91.0
264268,45.0
219382,48.0
910422,35.0
711769,57.0
270427,36.00000000000001
171809,33.0
1127901,40.0
725184,19.0
437242,23.0
623177,14.0
169125,28.0
851407,26.0
701492,52.00000000000001
457555,25.0
106538,34.0
566025,23.0
1020149,70.0
906066,42.0
609440,42.0
217289,35.0
32481,26.0
141375,25.0
165884,12.0
150496,24.0
887786,44.00000000000001
1078954,35.0
1204905,32.0
1006045,43.0
536878,19.0
437781,16.0
280953,65.0
116886,42.0
1026796,39.0
495486,20.0
383720,44.00000000000001
1084720,32.0
651576,22.0
949045,34.0
700741,21.0
204127,47.0
1129685,27.0
905893,12.0
1077706,28.0
801882,57.99999999999999
157458,62.0
814873,33.0
1124647,25.0
496940,40.99999999999999
1203619,18.0
600723,24.0
97103,49.0
510207,26.0
604021,52.00000000000001
592251,25.0
568981,35.0
810682,26.0
858749,57.0
907253,42.0
851794,44.00000000000001
102758,37.00000000000001
43126,39.0
998121,42.0
1127097,28.0
123598,40.99999999999999
145315,28.0
52062,52.00000000000001
419287,50.0
525114,36.00000000000001
755556,39.0
93928,48.0
907887,30.0
814768,28.0
356555,59.00000000000001
607149,45.0
612539,26.0
229318,43.0
493762,27.0
1140010,28.0
47225,43.0
562633,53.0
1008374,22.0
467101,32.0
466691,14.0
429583,30.0
933206,40.0
57723,53.0
116163,38.0
432012,53.0
794840,25.0
1050263,59.00000000000001
296018,40.99999999999999
75854,23.0
1048730,31.0
994498,28.0
444045,55.0
728153,20.0
699173,42.0
914174,23.0
103954,31.0
1205091,48.0
896415,37.00000000000001
1090722,84.0
649589,37.00000000000001
977807,34.0
588919,19.0
347280,72.00000000000001
928039,73.0
899453,35.0
978964,51.0
941540,27.0
425212,45.0
617198,2.0
1004498,64.0
543512,24.0
553071,10.0
726279,54.00000000000001
1205185,39.0
1050267,57.0
21222,33.0
229933,72.00000000000001
284711,27.0
1107775,20.0
774264,43.0
740752,55.99999999999999
1098628,55.99999999999999
749122,32.0
914895,26.0
1082873,24.0
724921,23.0
778967,44.00000000000001
417004,43.0
651855,20.0
411845,30.0
377087,26.0
1068816,48.0
568641,6.0
1113563,49.0
248539,43.0
1002856,50.0
12312,62.0
704303,49.0
1198434,60.0
1149762,39.0
863360,68.0
3375,48.0
702379,20.0
1190980,37.00000000000001
700991,28.0
907863,27.0
867238,21.0
1107708,38.0
920982,50.0
430048,49.0
178728,16.0
201689,45.0
604821,33.0
826494,36.00000000000001
1056930,32.0
1182957,27.0
439947,25.0
1204950,64.0
47329,15.0
754257,36.00000000000001
904841,40.0
364825,42.0
1053538,46.0
836212,25.0
119213,44.00000000000001
845489,28.0
1104994,21.0
310883,40.99999999999999
164363,13.0
1197898,44.00000000000001
414341,51.0
587489,25.0
125455,27.0
320950,38.0
325821,34.0
1173538,11.0
436782,53.0
1001080,24.0
99049,23.0
285931,28.0
863485,35.0
1174610,38.0
913096,28.0
693596,31.0
911498,42.0
464083,27.0
620802,22.0
1195180,40.0
686837,38.0
463074,12.0
529665,33.0
633041,42.0
296181,30.0
261714,29.0
129296,42.0
971119,22.0
445671,33.0
1166816,34.0
410277,31.0
345837,28.0
37170,16.0
662777,39.0
684378,25.0
1062309,37.00000000000001
907523,32.0
591475,25.0
1203216,22.0
233656,61.0
42693,44.00000000000001
493963,30.0
448613,25.0
677931,46.0
1073312,44.00000000000001
918694,38.0
9846,26.0
1201315,23.0
623981,33.0
20916,25.0
640712,24.0
644311,38.0
1184804,40.99999999999999
807808,42.0
496276,20.0
793618,27.0
226612,52.00000000000001
