Report: TAMIS002 - Raw Data Report (JMP) for 01/01/2008 - 09/01/2020
User: TAMIS User, Run Date: 09/11/2020 15:16:16

"?" represents a missing value.
"SOC" stands for Sampler Occurrence Code.  It distinguishes between different samplers of the same type at a site at the same time. This is a user defined code that once assigned should not be changed.
"AQS Code" is a unique code for the site.  It is a combination of the state FIPS code, county FIPS code and the site EPA code.

For more information about terminology and column definitions visit https://www17.tceq.texas.gov/tamis/index.cfm?fuseaction=report.terms&rt=1802
For questions about AMCVs visit http://www.tceq.texas.gov/toxicology/AirToxics.html/#list

State	Region	County	City	AQS Code	Site Name	Latitude	Longitude	Year	Month	Day	Date	Start Hour	Start Minute	Start Time	Duration	Sampler Type	SOC	Pm2.5 - Local Conditions (ug/m3 (LC)) <88101>
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	09	20180609	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	10	20180610	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	11	20180611	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	12	20180612	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	13	20180613	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	13	20180613	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	9.5
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	06	13	20180613	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	14	20180614	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	15	20180615	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	16	20180616	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	17	20180617	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	18	20180618	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	19	20180619	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	19	20180619	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	06	19	20180619	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	10.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	20	20180620	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	21	20180621	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	22	20180622	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	23	20180623	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	24	20180624	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	25	20180625	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	25	20180625	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	15.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	06	25	20180625	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	12.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	26	20180626	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	27	20180627	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	28	20180628	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	29	20180629	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	06	30	20180630	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	32.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	01	20180701	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	33.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	01	20180701	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	32.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	01	20180701	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	33.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	02	20180702	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	03	20180703	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	04	20180704	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	05	20180705	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	05	20180705	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	06	20180706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	06	20180706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	07	20180707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	07	20180707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	6.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	07	20180707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	08	20180708	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	09	20180709	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	10	20180710	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	11	20180711	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	12	20180712	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	13	20180713	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	13	20180713	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	13	20180713	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	11.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	14	20180714	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	15	20180715	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	23.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	16	20180716	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	33.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	17	20180717	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	18	20180718	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	19	20180719	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	19	20180719	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	18.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	19	20180719	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	20
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	20	20180720	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	21	20180721	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	22	20180722	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	23	20180723	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	24	20180724	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	25	20180725	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	25	20180725	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	16.5
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	25	20180725	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	16.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	26	20180726	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	27	20180727	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	28	20180728	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	29	20180729	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	21.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	30	20180730	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	31	20180731	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	07	31	20180731	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	07	31	20180731	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	01	20180801	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	02	20180802	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	03	20180803	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	04	20180804	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	05	20180805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	06	20180806	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	06	20180806	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	6.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	08	06	20180806	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	07	20180807	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	08	20180808	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	09	20180809	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	10	20180810	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	11	20180811	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	12	20180812	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	33
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	12	20180812	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	33.8
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	08	12	20180812	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	30.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	13	20180813	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	32.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	14	20180814	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	27
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	15	20180815	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	16	20180816	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	17	20180817	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	18	20180818	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	08	18	20180818	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	9.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	19	20180819	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	20	20180820	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	21	20180821	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	22	20180822	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	23	20180823	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	24	20180824	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	24	20180824	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	19.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	08	24	20180824	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	20.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	25	20180825	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	26	20180826	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	27	20180827	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	28	20180828	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	29	20180829	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	30	20180830	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	30	20180830	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	5.6
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	08	30	20180830	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	08	31	20180831	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	01	20180901	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	02	20180902	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	03	20180903	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	3.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	04	20180904	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	4.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	05	20180905	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	05	20180905	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	7.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	09	05	20180905	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	7.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	06	20180906	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	07	20180907	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	08	20180908	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	09	20180909	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	10	20180910	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	11	20180911	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	11	20180911	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	6.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	09	11	20180911	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	12	20180912	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	13	20180913	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	14	20180914	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	4.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	15	20180915	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	16	20180916	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	17	20180917	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	0
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	17	20180917	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	9.4
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	09	17	20180917	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	7.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	18	20180918	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	19	20180919	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	20	20180920	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	21	20180921	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	22	20180922	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	23	20180923	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	23	20180923	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	5.8
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2018	09	23	20180923	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	4.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	24	20180924	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	25	20180925	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2018	09	26	20180926	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.2
